timestamp,hour,month,temp_c,cloud_pct,wind_speed_kmh,air_density,uv_index,solar_kw,wind_kw
2025-06-24 19:00:00,19,6,7.1,99.9,26.6,1.26,0.0,0.0,36.8
2025-06-24 20:00:00,20,6,26.4,53.1,42.3,1.178,0.0,0.0,57.0
2025-06-24 21:00:00,21,6,40.9,45.4,38.9,1.124,0.0,0.0,54.1
2025-06-24 22:00:00,22,6,37.7,30.8,7.3,1.136,0.0,0.0,11.3
2025-06-24 23:00:00,23,6,26.1,24.0,44.9,1.18,0.0,0.0,68.3
2025-06-25 00:00:00,0,6,34.4,76.1,7.5,1.148,0.0,0.0,9.7
2025-06-25 01:00:00,1,6,32.2,47.4,24.2,1.156,0.0,0.0,29.6
2025-06-25 02:00:00,2,6,34.2,93.5,7.3,1.148,0.0,0.0,6.6
2025-06-25 03:00:00,3,6,33.3,50.7,42.4,1.152,0.0,0.0,60.5
2025-06-25 04:00:00,4,6,14.5,16.9,21.4,1.227,0.0,0.0,34.0
2025-06-25 05:00:00,5,6,27.6,88.7,19.3,1.174,0.0,0.0,21.9
2025-06-25 06:00:00,6,6,23.9,81.2,33.9,1.188,0.0,0.0,45.2
2025-06-25 07:00:00,7,6,13.1,18.6,33.3,1.233,0.7,12.0,46.4
2025-06-25 08:00:00,8,6,35.8,70.3,26.2,1.143,0.0,0.0,35.6
2025-06-25 09:00:00,9,6,35.6,2.4,17.0,1.143,4.9,111.6,23.4
2025-06-25 10:00:00,10,6,20.5,28.5,36.4,1.202,5.2,115.9,58.4
2025-06-25 11:00:00,11,6,32.6,36.4,38.5,1.154,6.5,149.2,52.3
2025-06-25 12:00:00,12,6,21.3,72.6,16.4,1.199,6.4,118.1,20.6
2025-06-25 13:00:00,13,6,20.2,66.8,11.3,1.203,5.0,86.2,12.8
2025-06-25 14:00:00,14,6,25.3,45.0,11.2,1.183,4.4,86.6,12.5
2025-06-25 15:00:00,15,6,20.6,95.2,18.6,1.202,0.2,0.0,23.5
2025-06-25 16:00:00,16,6,33.7,99.0,13.5,1.15,0.0,0.0,17.2
2025-06-25 17:00:00,17,6,35.0,7.9,7.3,1.146,1.3,22.7,5.5
2025-06-25 18:00:00,18,6,20.5,61.7,14.5,1.202,0.0,0.0,21.4
2025-06-25 19:00:00,19,6,20.7,68.3,42.0,1.201,0.0,0.0,63.9
2025-06-25 20:00:00,20,6,18.9,2.7,42.9,1.209,0.0,3.1,66.9
2025-06-25 21:00:00,21,6,15.6,43.9,16.3,1.222,0.0,0.0,16.7
2025-06-25 22:00:00,22,6,11.8,93.4,42.5,1.239,0.0,0.0,63.2
2025-06-25 23:00:00,23,6,10.5,47.3,32.1,1.244,0.0,0.0,45.4
2025-06-26 00:00:00,0,6,26.6,46.5,22.6,1.178,0.0,0.0,27.1
2025-06-26 01:00:00,1,6,33.7,77.3,8.9,1.15,0.0,0.0,11.8
2025-06-26 02:00:00,2,6,29.9,22.9,24.9,1.165,0.0,0.0,37.5
2025-06-26 03:00:00,3,6,12.6,25.4,38.6,1.235,0.0,0.0,57.4
2025-06-26 04:00:00,4,6,21.1,1.5,16.1,1.2,0.0,0.7,26.3
2025-06-26 05:00:00,5,6,29.2,73.2,12.5,1.167,0.0,0.0,13.8
2025-06-26 06:00:00,6,6,11.1,30.5,9.1,1.242,0.0,0.0,8.7
2025-06-26 07:00:00,7,6,9.3,74.3,5.2,1.25,0.0,0.0,8.3
2025-06-26 08:00:00,8,6,35.8,11.9,25.3,1.143,2.7,58.4,36.3
2025-06-26 09:00:00,9,6,14.5,14.9,21.4,1.227,4.3,100.0,36.9
2025-06-26 10:00:00,10,6,18.3,66.1,14.3,1.211,3.4,53.5,15.4
2025-06-26 11:00:00,11,6,24.9,75.9,9.4,1.184,4.5,69.4,7.9
2025-06-26 12:00:00,12,6,14.2,13.7,15.1,1.228,9.3,220.5,20.0
2025-06-26 13:00:00,13,6,19.4,84.0,17.1,1.207,4.1,62.8,25.5
2025-06-26 14:00:00,14,6,41.9,31.9,18.9,1.12,5.1,116.4,26.1
2025-06-26 15:00:00,15,6,20.1,67.7,38.5,1.204,1.6,8.5,51.1
2025-06-26 16:00:00,16,6,21.3,73.6,39.3,1.199,0.0,0.0,57.5
2025-06-26 17:00:00,17,6,20.4,2.3,35.5,1.202,1.6,43.5,50.7
2025-06-26 18:00:00,18,6,0.8,32.4,9.0,1.289,0.0,0.0,11.1
2025-06-26 19:00:00,19,6,26.7,5.4,5.2,1.177,0.0,2.8,1.4
2025-06-26 20:00:00,20,6,29.6,55.6,41.8,1.166,0.0,0.0,60.1
2025-06-26 21:00:00,21,6,19.5,1.4,42.3,1.206,0.0,3.4,57.6
2025-06-26 22:00:00,22,6,18.2,78.7,11.7,1.212,0.0,0.0,15.7
2025-06-26 23:00:00,23,6,24.8,75.0,35.3,1.185,0.0,0.0,54.8
2025-06-27 00:00:00,0,6,23.1,36.4,6.3,1.192,0.0,0.0,0.0
2025-06-27 01:00:00,1,6,28.8,79.5,7.3,1.169,0.0,0.0,7.8
2025-06-27 02:00:00,2,6,31.9,51.9,17.7,1.157,0.0,0.0,20.3
2025-06-27 03:00:00,3,6,34.6,38.1,31.8,1.147,0.0,0.0,45.3
2025-06-27 04:00:00,4,6,27.2,76.4,13.4,1.175,0.0,0.0,17.3
2025-06-27 05:00:00,5,6,21.0,85.4,15.4,1.2,0.0,0.0,17.6
2025-06-27 06:00:00,6,6,28.6,84.5,35.4,1.17,0.0,0.0,47.2
2025-06-27 07:00:00,7,6,26.8,99.0,8.9,1.177,0.0,0.0,13.1
2025-06-27 08:00:00,8,6,27.7,14.3,8.1,1.173,2.6,57.8,7.0
2025-06-27 09:00:00,9,6,21.4,11.4,29.1,1.198,4.4,114.1,40.2
2025-06-27 10:00:00,10,6,28.1,73.7,26.8,1.172,3.0,35.1,41.6
2025-06-27 11:00:00,11,6,33.6,58.5,22.4,1.151,5.4,108.4,30.5
2025-06-27 12:00:00,12,6,39.1,68.1,41.8,1.13,6.6,131.8,61.2
2025-06-27 13:00:00,13,6,29.0,45.5,8.3,1.168,6.1,124.0,10.2
2025-06-27 14:00:00,14,6,6.4,41.9,28.2,1.263,4.6,96.2,42.2
2025-06-27 15:00:00,15,6,19.1,72.6,13.4,1.208,1.4,0.0,10.8
2025-06-27 16:00:00,16,6,38.0,35.6,23.0,1.134,1.6,17.9,37.7
2025-06-27 17:00:00,17,6,18.2,43.6,26.7,1.212,0.0,0.0,37.1
2025-06-27 18:00:00,18,6,23.3,31.1,44.2,1.191,0.0,0.0,61.3
2025-06-27 19:00:00,19,6,24.2,18.2,9.2,1.187,0.0,0.0,14.3
2025-06-27 20:00:00,20,6,18.0,33.5,36.1,1.212,0.0,0.0,53.4
2025-06-27 21:00:00,21,6,15.9,35.1,18.0,1.221,0.0,0.0,25.3
2025-06-27 22:00:00,22,6,17.7,32.4,23.9,1.214,0.0,0.0,32.0
2025-06-27 23:00:00,23,6,14.7,91.1,37.3,1.226,0.0,0.0,51.8
2025-06-28 00:00:00,0,6,39.2,93.4,6.5,1.13,0.0,0.0,4.8
2025-06-28 01:00:00,1,6,31.0,67.4,30.5,1.161,0.0,0.0,41.0
2025-06-28 02:00:00,2,6,41.2,16.3,24.8,1.123,0.0,0.0,35.7
2025-06-28 03:00:00,3,6,22.3,5.7,29.1,1.195,0.0,0.6,39.5
2025-06-28 04:00:00,4,6,24.7,29.9,10.6,1.185,0.0,0.0,10.7
2025-06-28 05:00:00,5,6,25.1,39.4,19.5,1.184,0.0,0.0,30.8
2025-06-28 06:00:00,6,6,20.1,77.2,28.6,1.204,0.0,0.0,44.3
2025-06-28 07:00:00,7,6,20.8,80.9,33.6,1.201,0.0,0.0,49.5
2025-06-28 08:00:00,8,6,18.0,50.2,11.5,1.212,0.8,0.7,12.8
2025-06-28 09:00:00,9,6,23.7,78.6,13.3,1.189,1.1,0.0,16.7
2025-06-28 10:00:00,10,6,19.0,80.6,43.5,1.208,2.6,27.9,66.2
2025-06-28 11:00:00,11,6,26.6,6.4,24.4,1.178,8.0,198.2,32.0
2025-06-28 12:00:00,12,6,25.2,83.3,39.9,1.183,5.8,100.4,51.3
2025-06-28 13:00:00,13,6,31.8,68.0,33.4,1.158,4.9,95.6,44.8
2025-06-28 14:00:00,14,6,26.9,13.2,17.1,1.176,6.0,151.4,21.8
2025-06-28 15:00:00,15,6,29.9,41.2,42.6,1.165,2.9,47.6,63.9
2025-06-28 16:00:00,16,6,24.5,83.4,40.8,1.186,0.0,0.0,59.3
2025-06-28 17:00:00,17,6,21.7,79.8,29.7,1.197,0.0,0.0,41.7
2025-06-28 18:00:00,18,6,15.3,76.5,5.1,1.224,0.0,0.0,10.3
2025-06-28 19:00:00,19,6,12.0,39.2,44.1,1.238,0.0,0.0,63.9
2025-06-28 20:00:00,20,6,29.4,46.8,20.5,1.167,0.0,0.0,30.0
2025-06-28 21:00:00,21,6,26.1,78.8,38.1,1.18,0.0,0.0,53.0
2025-06-28 22:00:00,22,6,23.8,91.8,33.3,1.189,0.0,0.0,41.0
2025-06-28 23:00:00,23,6,9.4,6.4,24.0,1.249,0.0,0.0,30.5
2025-06-29 00:00:00,0,6,17.0,9.5,7.0,1.217,0.0,0.0,6.4
2025-06-29 01:00:00,1,6,25.7,0.8,17.4,1.181,0.0,0.0,19.4
2025-06-29 02:00:00,2,6,30.1,2.4,42.4,1.164,0.0,2.2,59.0
2025-06-29 03:00:00,3,6,22.3,47.5,16.2,1.195,0.0,0.0,21.2
2025-06-29 04:00:00,4,6,26.6,1.1,35.1,1.178,0.0,0.0,49.9
2025-06-29 05:00:00,5,6,20.0,87.6,45.0,1.204,0.0,0.0,61.8
2025-06-29 06:00:00,6,6,38.1,68.9,14.9,1.134,0.0,0.0,20.6
2025-06-29 07:00:00,7,6,23.3,90.6,43.7,1.191,0.0,0.0,54.8
2025-06-29 08:00:00,8,6,30.7,94.9,7.8,1.162,0.0,0.0,5.3
2025-06-29 09:00:00,9,6,26.6,18.0,16.7,1.178,4.1,88.7,18.0
2025-06-29 10:00:00,10,6,36.5,49.4,35.8,1.14,4.2,87.3,54.6
2025-06-29 11:00:00,11,6,26.8,36.8,32.6,1.177,6.5,144.7,47.4
2025-06-29 12:00:00,12,6,15.4,43.3,12.6,1.223,7.8,177.3,16.3
2025-06-29 13:00:00,13,6,17.4,42.6,40.5,1.215,6.2,134.9,60.9
2025-06-29 14:00:00,14,6,15.3,72.0,14.8,1.224,3.1,42.4,16.6
2025-06-29 15:00:00,15,6,7.5,50.5,8.5,1.258,2.5,39.9,9.4
2025-06-29 16:00:00,16,6,28.9,45.8,28.5,1.169,1.0,2.0,35.2
2025-06-29 17:00:00,17,6,28.8,20.9,35.9,1.169,0.6,11.3,58.3
2025-06-29 18:00:00,18,6,5.5,70.4,10.2,1.267,0.0,0.0,13.2
2025-06-29 19:00:00,19,6,28.8,22.9,25.5,1.169,0.0,0.0,33.6
2025-06-29 20:00:00,20,6,26.8,65.0,40.8,1.177,0.0,0.0,54.1
2025-06-29 21:00:00,21,6,32.1,38.4,13.6,1.156,0.0,0.0,12.7
2025-06-29 22:00:00,22,6,31.0,21.8,17.5,1.161,0.0,0.0,22.4
2025-06-29 23:00:00,23,6,24.9,81.0,19.0,1.184,0.0,0.0,18.0
2025-06-30 00:00:00,0,6,31.1,5.2,40.0,1.16,0.0,0.0,63.7
2025-06-30 01:00:00,1,6,30.4,64.8,16.0,1.163,0.0,0.0,21.2
2025-06-30 02:00:00,2,6,38.5,85.2,17.7,1.133,0.0,0.0,22.6
2025-06-30 03:00:00,3,6,23.1,75.6,29.9,1.192,0.0,0.0,42.8
2025-06-30 04:00:00,4,6,21.1,98.1,8.6,1.2,0.0,0.0,7.5
2025-06-30 05:00:00,5,6,29.9,1.0,30.4,1.165,0.0,0.0,46.9
2025-06-30 06:00:00,6,6,25.2,50.1,21.9,1.183,0.0,0.0,32.1
2025-06-30 07:00:00,7,6,28.2,73.9,24.4,1.171,0.0,0.0,31.4
2025-06-30 08:00:00,8,6,23.3,86.2,40.1,1.191,0.0,0.0,60.5
2025-06-30 09:00:00,9,6,28.1,98.7,10.6,1.172,0.1,0.0,15.2
2025-06-30 10:00:00,10,6,27.5,93.1,24.2,1.174,2.0,0.0,29.8
2025-06-30 11:00:00,11,6,16.3,92.9,42.1,1.22,3.7,51.5,57.6
2025-06-30 12:00:00,12,6,34.3,45.0,24.2,1.148,7.8,166.3,28.9
2025-06-30 13:00:00,13,6,26.0,52.7,44.3,1.18,5.7,109.0,64.2
2025-06-30 14:00:00,14,6,26.1,65.5,15.7,1.18,3.4,53.8,23.3
2025-06-30 15:00:00,15,6,25.7,64.4,14.0,1.181,1.8,21.7,21.0
2025-06-30 16:00:00,16,6,23.0,63.5,39.1,1.192,0.2,0.0,57.5
2025-06-30 17:00:00,17,6,31.3,99.3,9.8,1.159,0.0,0.0,14.3
2025-06-30 18:00:00,18,6,22.0,68.9,7.5,1.196,0.0,0.0,4.0
2025-06-30 19:00:00,19,6,42.4,54.5,9.2,1.119,0.0,0.0,7.8
2025-06-30 20:00:00,20,6,29.0,47.6,5.7,1.168,0.0,0.0,6.6
2025-06-30 21:00:00,21,6,42.0,53.5,40.4,1.12,0.0,0.0,57.8
2025-06-30 22:00:00,22,6,34.3,77.1,28.1,1.148,0.0,0.0,41.3
2025-06-30 23:00:00,23,6,22.2,68.2,15.5,1.195,0.0,0.0,25.0
2025-07-01 00:00:00,0,7,25.8,99.0,25.0,1.181,0.0,0.0,30.2
2025-07-01 01:00:00,1,7,28.5,75.7,27.0,1.17,0.0,0.0,39.2
2025-07-01 02:00:00,2,7,14.6,93.1,8.5,1.227,0.0,0.0,12.5
2025-07-01 03:00:00,3,7,20.3,36.4,11.6,1.203,0.0,0.0,11.4
2025-07-01 04:00:00,4,7,23.9,82.0,15.4,1.188,0.0,0.0,19.0
2025-07-01 05:00:00,5,7,32.4,75.3,29.6,1.155,0.0,0.0,41.2
2025-07-01 06:00:00,6,7,26.2,63.6,25.9,1.179,0.0,0.0,36.1
2025-07-01 07:00:00,7,7,11.2,4.3,32.4,1.241,1.5,32.9,46.5
2025-07-01 08:00:00,8,7,35.5,9.2,25.9,1.144,2.9,65.6,31.4
2025-07-01 09:00:00,9,7,23.7,77.7,44.2,1.189,1.1,0.0,60.0
2025-07-01 10:00:00,10,7,31.3,48.0,29.2,1.159,4.3,83.0,34.9
2025-07-01 11:00:00,11,7,23.1,64.1,31.3,1.192,5.1,88.5,46.2
2025-07-01 12:00:00,12,7,28.6,93.4,19.6,1.17,5.3,78.3,26.0
2025-07-01 13:00:00,13,7,28.1,43.3,11.7,1.172,6.2,130.8,19.1
2025-07-01 14:00:00,14,7,36.8,93.9,15.0,1.139,2.0,0.0,24.8
2025-07-01 15:00:00,15,7,33.1,76.7,9.1,1.153,1.2,0.0,17.3
2025-07-01 16:00:00,16,7,37.7,40.2,43.3,1.136,1.3,9.9,65.7
2025-07-01 17:00:00,17,7,22.5,22.2,11.2,1.194,0.6,6.9,12.1
2025-07-01 18:00:00,18,7,27.7,11.9,19.7,1.173,0.0,0.0,29.2
2025-07-01 19:00:00,19,7,29.5,16.9,35.8,1.166,0.0,0.0,51.3
2025-07-01 20:00:00,20,7,20.0,27.2,36.6,1.204,0.0,0.0,44.9
2025-07-01 21:00:00,21,7,22.6,71.3,9.6,1.194,0.0,0.0,11.5
2025-07-01 22:00:00,22,7,17.8,92.8,22.7,1.213,0.0,0.0,32.5
2025-07-01 23:00:00,23,7,10.2,65.1,31.6,1.246,0.0,0.0,39.8
2025-07-02 00:00:00,0,7,18.6,93.1,28.3,1.21,0.0,0.0,38.7
2025-07-02 01:00:00,1,7,27.0,51.5,24.2,1.176,0.0,0.0,31.2
2025-07-02 02:00:00,2,7,27.5,15.8,7.4,1.174,0.0,0.0,11.9
2025-07-02 03:00:00,3,7,21.6,26.2,22.5,1.198,0.0,0.0,29.3
2025-07-02 04:00:00,4,7,16.2,73.7,6.6,1.22,0.0,0.0,6.0
2025-07-02 05:00:00,5,7,23.7,91.0,29.3,1.189,0.0,0.0,48.3
2025-07-02 06:00:00,6,7,33.4,21.8,22.4,1.151,0.0,0.0,35.1
2025-07-02 07:00:00,7,7,11.9,63.3,33.0,1.238,0.0,0.0,52.6
2025-07-02 08:00:00,8,7,31.1,10.2,41.2,1.16,2.8,73.6,57.5
2025-07-02 09:00:00,9,7,7.4,2.1,32.7,1.258,4.9,124.7,46.2
2025-07-02 10:00:00,10,7,31.4,13.2,38.2,1.159,6.0,141.7,55.6
2025-07-02 11:00:00,11,7,25.2,97.0,8.0,1.183,3.5,34.1,8.9
2025-07-02 12:00:00,12,7,17.5,64.6,30.3,1.214,6.8,136.6,44.5
2025-07-02 13:00:00,13,7,29.2,82.2,11.9,1.167,4.2,72.8,10.3
2025-07-02 14:00:00,14,7,28.4,23.7,5.8,1.171,5.5,120.1,2.8
2025-07-02 15:00:00,15,7,7.4,39.0,19.4,1.258,3.0,52.2,29.6
2025-07-02 16:00:00,16,7,40.7,49.1,38.6,1.125,0.9,0.8,51.9
2025-07-02 17:00:00,17,7,19.3,11.6,44.2,1.207,1.1,18.5,60.9
2025-07-02 18:00:00,18,7,29.0,43.1,29.5,1.168,0.0,0.0,39.8
2025-07-02 19:00:00,19,7,22.3,69.3,24.6,1.195,0.0,0.0,30.2
2025-07-02 20:00:00,20,7,15.6,93.4,13.1,1.222,0.0,0.0,21.3
2025-07-02 21:00:00,21,7,23.1,66.1,5.1,1.192,0.0,0.0,0.0
2025-07-02 22:00:00,22,7,40.1,30.7,41.4,1.127,0.0,0.0,59.4
2025-07-02 23:00:00,23,7,25.7,96.5,26.2,1.181,0.0,0.0,33.4
2025-07-03 00:00:00,0,7,17.4,9.4,6.5,1.215,0.0,0.0,1.1
2025-07-03 01:00:00,1,7,16.6,25.4,10.1,1.218,0.0,0.0,11.1
2025-07-03 02:00:00,2,7,13.7,85.8,40.5,1.231,0.0,0.0,56.2
2025-07-03 03:00:00,3,7,24.7,91.0,20.5,1.185,0.0,0.0,31.2
2025-07-03 04:00:00,4,7,32.4,89.1,32.0,1.155,0.0,0.0,44.3
2025-07-03 05:00:00,5,7,15.8,99.6,18.7,1.222,0.0,0.0,24.5
2025-07-03 06:00:00,6,7,11.3,41.0,34.9,1.241,0.0,0.0,49.9
2025-07-03 07:00:00,7,7,47.0,84.5,13.8,1.103,0.0,0.0,13.6
2025-07-03 08:00:00,8,7,37.4,81.3,6.6,1.137,0.0,0.0,0.8
2025-07-03 09:00:00,9,7,18.0,51.8,43.5,1.212,2.4,31.5,60.4
2025-07-03 10:00:00,10,7,17.4,78.0,42.6,1.215,2.8,34.2,63.6
2025-07-03 11:00:00,11,7,22.5,84.8,15.8,1.194,4.1,55.3,21.8
2025-07-03 12:00:00,12,7,25.3,96.2,31.2,1.183,5.2,79.3,52.4
2025-07-03 13:00:00,13,7,21.0,61.2,17.2,1.2,5.3,107.6,22.9
2025-07-03 14:00:00,14,7,29.4,3.3,16.3,1.167,6.5,161.9,19.1
2025-07-03 15:00:00,15,7,33.9,0.8,41.6,1.15,5.0,119.8,55.9
2025-07-03 16:00:00,16,7,18.4,95.3,35.6,1.211,0.0,0.0,51.5
2025-07-03 17:00:00,17,7,28.8,65.2,34.9,1.169,0.0,0.0,42.8
2025-07-03 18:00:00,18,7,22.8,27.1,12.3,1.193,0.0,0.0,15.9
2025-07-03 19:00:00,19,7,35.7,13.8,36.9,1.143,0.0,0.0,49.3
2025-07-03 20:00:00,20,7,31.9,46.4,39.5,1.157,0.0,0.0,54.4
2025-07-03 21:00:00,21,7,28.3,26.0,22.9,1.171,0.0,0.0,28.0
2025-07-03 22:00:00,22,7,30.8,79.3,42.1,1.161,0.0,0.0,55.7
2025-07-03 23:00:00,23,7,27.3,9.3,18.5,1.175,0.0,0.0,26.2
2025-07-04 00:00:00,0,7,23.2,19.5,21.7,1.191,0.0,0.0,37.1
2025-07-04 01:00:00,1,7,18.6,26.9,32.9,1.21,0.0,0.0,46.3
2025-07-04 02:00:00,2,7,20.3,88.8,30.3,1.203,0.0,0.0,46.5
2025-07-04 03:00:00,3,7,23.4,49.6,43.8,1.19,0.0,0.0,59.3
2025-07-04 04:00:00,4,7,21.2,4.4,36.2,1.199,0.0,0.4,52.7
2025-07-04 05:00:00,5,7,28.9,98.0,44.5,1.169,0.0,0.0,65.4
2025-07-04 06:00:00,6,7,25.5,59.9,42.0,1.182,0.0,0.0,58.4
2025-07-04 07:00:00,7,7,28.9,1.4,21.9,1.169,1.6,46.5,26.1
2025-07-04 08:00:00,8,7,34.2,12.2,24.5,1.148,2.7,51.4,36.5
2025-07-04 09:00:00,9,7,16.5,5.1,25.3,1.219,4.7,112.6,35.7
2025-07-04 10:00:00,10,7,39.8,51.1,31.0,1.128,4.1,75.4,44.1
2025-07-04 11:00:00,11,7,40.0,53.0,12.8,1.127,5.7,117.7,13.1
2025-07-04 12:00:00,12,7,13.7,42.2,5.9,1.231,7.9,180.2,8.1
2025-07-04 13:00:00,13,7,24.1,99.8,16.9,1.188,3.3,29.7,22.0
2025-07-04 14:00:00,14,7,28.0,52.8,6.0,1.172,4.0,70.9,5.6
2025-07-04 15:00:00,15,7,19.9,12.3,37.4,1.205,4.4,104.5,51.0
2025-07-04 16:00:00,16,7,45.2,95.1,41.7,1.109,0.0,0.0,56.3
2025-07-04 17:00:00,17,7,24.9,18.0,44.4,1.184,0.8,17.7,61.4
2025-07-04 18:00:00,18,7,19.8,83.0,26.1,1.205,0.0,0.0,36.1
2025-07-04 19:00:00,19,7,10.4,82.5,38.6,1.245,0.0,0.0,54.0
2025-07-04 20:00:00,20,7,24.2,38.8,44.0,1.187,0.0,0.0,57.3
2025-07-04 21:00:00,21,7,24.3,17.2,19.7,1.187,0.0,0.0,25.0
2025-07-04 22:00:00,22,7,36.8,30.4,11.8,1.139,0.0,0.0,8.8
2025-07-04 23:00:00,23,7,18.2,11.0,26.8,1.212,0.0,0.0,35.7
2025-07-05 00:00:00,0,7,27.1,83.2,25.1,1.176,0.0,0.0,35.1
2025-07-05 01:00:00,1,7,30.5,44.8,24.1,1.162,0.0,0.0,36.5
2025-07-05 02:00:00,2,7,26.3,61.2,12.6,1.179,0.0,0.0,19.9
2025-07-05 03:00:00,3,7,28.2,13.0,15.0,1.171,0.0,0.0,23.5
2025-07-05 04:00:00,4,7,14.4,95.9,25.5,1.228,0.0,0.0,41.2
2025-07-05 05:00:00,5,7,27.4,67.5,20.9,1.174,0.0,0.0,32.0
2025-07-05 06:00:00,6,7,21.0,10.1,24.2,1.2,0.0,0.0,32.5
2025-07-05 07:00:00,7,7,24.7,95.6,21.9,1.185,0.0,0.0,26.9
2025-07-05 08:00:00,8,7,30.1,19.8,24.2,1.164,2.3,47.1,32.0
2025-07-05 09:00:00,9,7,16.4,80.1,15.0,1.219,1.0,0.0,18.9
2025-07-05 10:00:00,10,7,16.3,83.9,27.1,1.22,2.5,20.1,41.2
2025-07-05 11:00:00,11,7,29.4,82.3,25.1,1.167,4.2,62.1,35.3
2025-07-05 12:00:00,12,7,20.7,86.8,13.9,1.201,5.7,94.5,19.5
2025-07-05 13:00:00,13,7,19.3,12.1,31.6,1.207,7.7,190.0,43.9
2025-07-05 14:00:00,14,7,27.9,65.9,32.7,1.173,3.4,56.3,44.8
2025-07-05 15:00:00,15,7,21.0,15.9,41.8,1.2,4.2,97.5,60.0
2025-07-05 16:00:00,16,7,32.8,24.0,15.9,1.154,2.1,43.4,15.7
2025-07-05 17:00:00,17,7,18.3,65.2,13.6,1.211,0.0,0.0,15.9
2025-07-05 18:00:00,18,7,36.0,32.3,30.8,1.142,0.0,0.0,40.3
2025-07-05 19:00:00,19,7,39.1,38.4,19.2,1.13,0.0,0.0,22.7
2025-07-05 20:00:00,20,7,32.7,33.0,25.2,1.154,0.0,0.0,36.8
2025-07-05 21:00:00,21,7,18.1,42.3,31.7,1.212,0.0,0.0,49.0
2025-07-05 22:00:00,22,7,26.7,5.8,10.1,1.177,0.0,3.7,10.1
2025-07-05 23:00:00,23,7,22.3,72.4,22.3,1.195,0.0,0.0,30.4
2025-07-06 00:00:00,0,7,38.2,20.9,6.4,1.134,0.0,0.0,5.7
2025-07-06 01:00:00,1,7,25.6,91.8,32.6,1.182,0.0,0.0,40.6
2025-07-06 02:00:00,2,7,28.5,68.7,20.8,1.17,0.0,0.0,25.2
2025-07-06 03:00:00,3,7,25.4,28.2,22.9,1.182,0.0,0.0,31.4
2025-07-06 04:00:00,4,7,22.5,70.6,35.1,1.194,0.0,0.0,51.7
2025-07-06 05:00:00,5,7,35.4,25.7,33.0,1.144,0.0,0.0,47.4
2025-07-06 06:00:00,6,7,21.8,51.3,21.3,1.197,0.0,0.0,30.0
2025-07-06 07:00:00,7,7,24.1,94.8,18.6,1.188,0.0,0.0,20.8
2025-07-06 08:00:00,8,7,20.6,0.7,37.2,1.202,3.3,83.4,50.0
2025-07-06 09:00:00,9,7,19.5,65.5,39.0,1.206,1.7,4.1,57.4
2025-07-06 10:00:00,10,7,34.3,2.1,35.0,1.148,6.6,175.0,44.7
2025-07-06 11:00:00,11,7,24.4,52.5,28.6,1.186,5.7,103.6,41.8
2025-07-06 12:00:00,12,7,23.4,13.3,28.9,1.19,9.3,238.7,43.0
2025-07-06 13:00:00,13,7,28.5,78.2,44.4,1.17,4.4,65.3,61.0
2025-07-06 14:00:00,14,7,15.9,12.2,28.9,1.221,6.1,150.8,43.2
2025-07-06 15:00:00,15,7,28.9,35.6,27.4,1.169,3.2,59.9,37.8
2025-07-06 16:00:00,16,7,31.6,5.0,38.8,1.158,3.1,76.9,49.1
2025-07-06 17:00:00,17,7,28.5,36.0,8.4,1.17,0.0,0.0,10.5
2025-07-06 18:00:00,18,7,8.0,50.7,16.9,1.256,0.0,0.0,20.8
2025-07-06 19:00:00,19,7,22.5,48.8,35.1,1.194,0.0,0.0,52.1
2025-07-06 20:00:00,20,7,29.1,2.2,32.8,1.168,0.0,1.0,47.1
2025-07-06 21:00:00,21,7,34.9,44.6,25.3,1.146,0.0,0.0,35.3
2025-07-06 22:00:00,22,7,10.1,71.2,10.2,1.246,0.0,0.0,12.7
2025-07-06 23:00:00,23,7,6.2,45.0,36.6,1.264,0.0,0.0,52.1
2025-07-07 00:00:00,0,7,25.7,12.4,31.4,1.181,0.0,0.0,44.1
2025-07-07 01:00:00,1,7,30.8,32.0,25.5,1.161,0.0,0.0,38.0
2025-07-07 02:00:00,2,7,29.2,58.5,9.5,1.167,0.0,0.0,6.7
2025-07-07 03:00:00,3,7,30.6,96.1,35.4,1.162,0.0,0.0,46.9
2025-07-07 04:00:00,4,7,23.9,56.5,30.0,1.188,0.0,0.0,43.2
2025-07-07 05:00:00,5,7,28.3,90.0,22.2,1.171,0.0,0.0,32.8
2025-07-07 06:00:00,6,7,17.5,29.6,16.0,1.214,0.0,0.0,24.8
2025-07-07 07:00:00,7,7,33.8,17.7,22.4,1.15,0.8,8.4,27.5
2025-07-07 08:00:00,8,7,43.0,14.2,8.3,1.117,2.6,60.3,9.1
2025-07-07 09:00:00,9,7,26.6,56.9,6.4,1.178,2.2,21.8,4.2
2025-07-07 10:00:00,10,7,40.0,1.7,8.7,1.127,6.6,161.5,7.0
2025-07-07 11:00:00,11,7,14.6,7.5,17.5,1.227,8.0,199.5,24.4
2025-07-07 12:00:00,12,7,23.9,53.4,37.7,1.188,7.3,159.4,53.5
2025-07-07 13:00:00,13,7,22.6,83.1,37.7,1.194,4.2,67.4,57.4
2025-07-07 14:00:00,14,7,13.0,78.4,12.7,1.234,2.7,22.7,15.6
2025-07-07 15:00:00,15,7,22.5,34.9,6.8,1.194,3.3,56.2,7.6
